krw_code,station_name,x_rd,y_rd,lat,lon,year,Ntot_zomergem_mgL,Ptot_zomergem_mgL
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,1999,4.37,0.294
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2000,4.07,0.285
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2001,2.95,0.286
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2002,2.95,0.286
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2003,2.95,0.286
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2004,2.95,0.286
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2005,3.01,0.303
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2006,3.07,0.284
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2007,2.85,0.24
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2008,2.85,0.24
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2009,2.63,0.219
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2010,2.63,0.219
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2011,2.55,0.202
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2012,2.38,0.241
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2013,2.94,0.253
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2014,3.13,0.247
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2015,3.43,0.23
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2016,3,0.26
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2017,2.43,0.263
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2018,2.23,0.227
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2019,1.93,0.167
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2020,1.8,0.137
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2021,2.2,0.16
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2022,2.23,0.177
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2023,2.37,0.193
NL02L10a,Zuidoost Friesland - vaarten met recreatievaart,199026.88291742367,557873.0801997173,53.00600855366838,6.043103202354417,2024,2.17,0.173
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,1990,4.16,0.28
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,1991,4.97,0.327
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,1992,5.61,0.338
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,1993,5.46,0.316
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,1994,5.18,0.299
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,1995,4.58,0.293
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,1996,4.33,0.298
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,1997,3.72,0.264
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,1998,5.29,0.289
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,1999,5.09,0.276
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2000,5.29,0.261
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2001,2.99,0.178
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2002,3.14,0.184
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2003,2.7,0.172
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2004,2.78,0.189
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2005,2.64,0.167
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2006,2.92,0.159
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2007,2.73,0.124
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2008,2.72,0.117
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2009,2.26,0.109
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2010,2.62,0.125
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2011,2.58,0.113
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2012,2.74,0.128
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2013,2.24,0.114
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2014,2.2,0.119
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2015,2.33,0.112
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2016,2.43,0.105
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2017,2.3,0.094
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2018,2.03,0.092
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2019,1.77,0.084
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2020,1.7,0.086
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2021,2.2,0.102
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2022,2.17,0.107
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2023,2.4,0.113
NL02L10b,Zuidoost Friesland - vaarten zonder recreatievaart,199616.491592609,568176.6549301668,53.09854299739195,6.0533046634091185,2024,2.13,0.113
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2011,2.11,0.093
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2012,2.21,0.111
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2013,2.16,0.117
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2014,2.2,0.127
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2015,2.17,0.127
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2016,2.17,0.127
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2017,1.9,0.12
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2018,1.73,0.117
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2019,1.63,0.104
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2020,1.77,0.104
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2021,1.93,0.101
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2022,1.83,0.11
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2023,1.73,0.113
NL02L11,Lauwers,213962.77638811944,589269.4795297914,53.28667367516903,6.271329951045068,2024,1.77,0.13
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,1995,3.75,2.088
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,1996,3.88,1.568
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,1997,3.44,1.573
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,1998,3.44,1.369
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,1999,3.3,1.414
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2000,3.42,1.467
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2001,3.42,1.467
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2002,3.14,1.399
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2003,3.14,1.399
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2004,3.14,1.399
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2005,2.7,1.334
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2006,2.93,1.222
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2007,2.93,1.176
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2008,3.18,1.173
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2009,2.83,0.966
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2010,2.85,0.959
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2011,2.94,0.984
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2012,2.94,0.966
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2013,2.77,0.821
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2014,2.57,0.697
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2015,2.67,0.603
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2016,2.8,0.523
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2017,2.97,0.083
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2018,3.17,0.085
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2019,3.27,0.51
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2020,3.63,0.48
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2021,3.37,0.497
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2022,3.2,0.537
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2023,2.87,0.557
NL02L12,Eilanden - poldersloten,172647.65393124204,604562.6311906,53.427045709302114,5.652687003786057,2024,2.77,0.587
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,1990,4.4,0.85
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,1991,4.48,0.87
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,1992,4.52,0.804
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,1993,4.09,0.731
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,1994,4.19,0.695
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,1995,4.05,0.689
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,1996,4.06,0.744
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,1997,3.17,0.597
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,1998,3.19,0.616
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,1999,2.93,0.594
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2000,2.99,0.581
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2001,2.35,0.512
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2002,2.3,0.479
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2003,2.18,0.594
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2004,2.18,0.596
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2005,2,0.574
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2006,2.02,0.594
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2007,1.85,0.588
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2008,1.94,0.616
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2009,1.84,0.558
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2010,1.83,0.58
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2011,1.93,0.598
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2012,1.95,0.617
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2013,1.96,0.586
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2014,1.9,0.597
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2015,2,0.63
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2016,2,0.647
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2017,1.77,0.083
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2018,1.93,0.085
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2019,1.8,0.543
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2020,1.77,0.48
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2021,1.6,0.547
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2022,1.7,0.603
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2023,1.67,0.67
NL02L13,Fries kleigebied - zwak brakke polderkanalen,170782.05736499024,591427.0961952796,53.309081342429245,5.623971878830649,2024,1.7,0.607
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,1990,3.52,0.157
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,1991,3.94,0.18
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,1992,4.94,0.195
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,1993,5.17,0.206
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,1994,5.21,0.205
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,1995,4.3,0.26
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,1996,4.34,0.29
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,1997,4.07,0.284
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,1998,4.54,0.234
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,1999,4.04,0.185
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2000,3.77,0.157
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2001,2.98,0.121
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2002,2.99,0.124
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2003,2.85,0.128
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2004,2.82,0.127
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2005,2.62,0.112
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2006,2.7,0.104
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2007,2.5,0.1
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2008,2.5,0.098
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2009,2.32,0.09
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2010,2.37,0.081
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2011,2.49,0.076
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2012,2.72,0.096
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2013,2.57,0.097
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2014,2.07,0.079
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2015,2.03,0.08
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2016,2.03,0.076
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2017,1.77,0.065
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2018,1.73,0.068
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2019,2.07,0.089
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2020,1.97,0.085
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2021,2.27,0.095
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2022,2.27,0.1
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2023,2.37,0.106
NL02L14,Midden Friesland - polderveenvaarten,187660.15374326747,565148.7765370553,53.07219551924828,5.874505289434112,2024,2.17,0.103
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2000,1.92,0.103
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2001,1.92,0.103
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2002,1.92,0.103
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2003,1.92,0.103
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2004,1.85,0.132
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2005,1.68,0.126
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2006,1.51,0.128
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2007,1.48,0.127
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2008,1.6,0.129
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2009,1.58,0.122
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2010,1.61,0.109
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2011,1.51,0.11
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2012,1.53,0.13
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2013,1.46,0.14
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2014,1.47,0.14
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2015,1.47,0.13
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2016,1.47,0.12
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2017,1.5,0.12
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2018,1.33,0.123
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2019,1.13,0.116
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2020,1.1,0.107
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2021,1.33,0.121
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2022,1.32,0.121
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2023,1.25,0.118
NL02L16,Noordwestelijke Wouden - regionale zandkanalen,190542.8541664154,581917.2213465467,53.22268434033235,5.919362374830163,2024,1.15,0.104
NL02L2,Tjonger bovenloop,215215.45664057604,555355.8220981593,52.98182401955715,6.283783994551283,2011,1.56,0.077
NL02L2,Tjonger bovenloop,215215.45664057604,555355.8220981593,52.98182401955715,6.283783994551283,2012,1.6,0.087
NL02L2,Tjonger bovenloop,215215.45664057604,555355.8220981593,52.98182401955715,6.283783994551283,2013,1.51,0.085
NL02L2,Tjonger bovenloop,215215.45664057604,555355.8220981593,52.98182401955715,6.283783994551283,2014,1.67,0.1
